4831	124	286.030	102.468	20.853	31.231	31.231	37.942	6.710	595.0	737.9	69.3
4831	124	285.845	102.432	20.868	31.233	31.233	37.943	6.710	594.9	737.8	68.8
4831	124	285.792	102.433	20.878	31.231	31.231	37.942	6.711	595.0	737.8	68.4
4831	124	285.752	102.427	20.882	31.231	31.231	37.942	6.712	595.0	737.7	68.3
4831	124	285.709	102.418	20.885	31.231	31.231	37.943	6.712	595.0	737.7	68.2
4831	124	285.663	102.410	20.889	31.231	31.231	37.942	6.711	594.9	737.7	68.1
4831	124	285.573	102.385	20.893	31.233	31.233	37.946	6.712	594.9	737.6	67.9
4831	124	285.421	102.335	20.895	31.239	31.239	37.951	6.712	595.1	737.6	67.9
4831	124	285.758	102.466	20.900	31.223	31.223	37.935	6.712	594.7	737.5	67.7
4831	124	285.721	102.454	20.901	31.224	31.224	37.935	6.711	594.7	737.5	67.7
4831	124	285.872	102.508	20.901	31.218	31.218	37.930	6.712	594.5	737.5	67.7
4831	124	285.613	102.427	20.907	31.226	31.226	37.937	6.711	594.7	737.4	67.5
4831	124	286.225	102.596	20.882	31.211	31.211	37.921	6.711	594.3	737.3	68.3
4831	124	286.587	102.720	20.879	31.197	31.197	37.909	6.712	593.9	737.3	68.4
4831	124	286.539	102.712	20.884	31.197	31.197	37.907	6.710	593.8	737.3	68.2
4831	124	286.491	102.726	20.899	31.192	31.192	37.902	6.709	593.8	737.2	67.7
4831	124	286.631	102.772	20.897	31.187	31.187	37.899	6.711	593.7	737.2	67.8
4831	124	286.390	102.720	20.914	31.190	31.190	37.900	6.710	593.6	737.1	67.3
4831	124	286.384	102.737	20.923	31.187	31.187	37.896	6.710	593.6	737.1	67.0
4831	124	286.177	102.676	20.930	31.193	31.193	37.901	6.709	593.6	737.1	66.7
4831	124	286.367	102.738	20.927	31.186	31.186	37.894	6.708	593.5	737.1	66.8
4831	124	286.450	102.784	20.935	31.179	31.179	37.891	6.712	593.5	737.0	66.6
4831	124	286.359	102.759	20.939	31.181	31.181	37.890	6.708	593.5	737.0	66.5
4831	124	286.288	102.747	20.945	31.182	31.182	37.891	6.709	593.5	736.8	66.2
4831	124	286.359	102.778	20.948	31.177	31.177	37.887	6.710	593.2	736.8	66.1
4831	124	286.228	102.740	20.952	31.181	31.181	37.889	6.708	593.2	736.8	66.0
4831	124	286.591	102.865	20.950	31.167	31.167	37.877	6.710	593.1	736.8	66.1
4831	124	286.500	102.851	20.959	31.167	31.167	37.876	6.709	593.0	736.8	65.8
4831	124	286.532	102.868	20.962	31.164	31.164	37.874	6.709	592.9	736.7	65.7
4831	124	286.396	102.827	20.966	31.168	31.168	37.875	6.707	592.9	736.7	65.6
4831	124	286.458	102.858	20.970	31.164	31.164	37.873	6.709	592.9	736.7	65.4
4831	124	286.314	102.812	20.973	31.169	31.169	37.876	6.707	593.0	736.6	65.3
4831	124	286.569	102.893	20.968	31.160	31.160	37.870	6.710	592.8	736.6	65.5
4831	124	286.629	102.919	20.970	31.157	31.157	37.864	6.707	592.8	736.6	65.4
4831	124	286.589	102.908	20.972	31.158	31.158	37.867	6.709	592.7	736.4	65.4
4831	124	286.495	102.894	20.982	31.158	31.158	37.865	6.707	592.7	736.4	65.1
4831	124	286.789	102.969	20.966	31.152	31.152	37.860	6.709	592.5	736.4	65.6
4831	124	286.648	102.954	20.984	31.150	31.150	37.857	6.706	592.4	736.4	65.0
4831	124	286.558	102.932	20.989	31.152	31.152	37.859	6.707	592.5	736.4	64.8
4831	124	286.601	102.935	20.983	31.153	31.153	37.861	6.708	592.4	736.4	65.0
4831	124	286.842	103.017	20.981	31.143	31.143	37.851	6.708	592.2	736.3	65.1
